first_name,id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Student 1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Student 2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
Student 3,3,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0
Student 4,4,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1
Student 5,5,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1
Student 6,6,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
Student 7,7,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0
Student 8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
Student 9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
